GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06017031601,323.0,115,06,017,,031601,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060170316012020,South Lake Tahoe
06017031602,329.0,164,06,017,,031602,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060170316022020,South Lake Tahoe
06017032001,210.0,73,06,017,,032001,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060170320012020,Tahoma
06017032002,88.0,87,06,017,,032002,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060170320022020,Tahoma
06061020104,429.0,194,06,061,,020104,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060610201042020,Dollar Hill
06061020105,488.0,172,06,061,,020105,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060610201052020,Carnelian Bay
06061020106,257.0,109,06,061,,020106,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060610201062020,Tahoe Vista
06061020107,297.0,146,06,061,,020107,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060610201072020,Kings Beach
06061022100,339.0,118,06,061,,022100,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060610221002020,Tahoe Pines
06061022200,391.0,138,06,061,,022200,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060610222002020,Tahoe City
06061022300,210.0,68,06,061,,022300,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,060610223002020,Homewood
32005001600,418.0,118,32,005,,001600,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320050016002020,East Shore Douglas County
32005001700,222.0,74,32,005,,001700,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320050017002020,East Shore Douglas County
32005001800,606.0,207,32,005,,001800,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320050018002020,East Shore Douglas County
32031003305,194.0,81,32,031,,003305,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320310033052020,Incline Village and Crystal Bay
32031003306,501.0,199,32,031,,003306,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320310033062020,Incline Village and Crystal Bay
32031003307,259.0,94,32,031,,003307,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320310033072020,Incline Village and Crystal Bay
32031003308,563.0,139,32,031,,003308,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320310033082020,Incline Village and Crystal Bay
32031003310,509.0,119,32,031,,003310,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320310033102020,Incline Village and Crystal Bay
32031003311,455.0,149,32,031,,003311,S1501_C01_012E,Educational Attainment: Population 25 years and over: Bachelors degree,Education,2022,tract,acs/acs5/subject,2020,320310033112020,Incline Village and Crystal Bay
06017030201,121.0,95,06,017,,030201,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170302012020,South Lake Tahoe
06017030202,103.0,93,06,017,,030202,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170302022020,South Lake Tahoe
06017030301,132.0,71,06,017,,030301,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170303012020,South Lake Tahoe
06017030302,247.0,129,06,017,,030302,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170303022020,South Lake Tahoe
06017030402,85.0,71,06,017,,030402,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170304022020,South Lake Tahoe
06017030403,216.0,105,06,017,,030403,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170304032020,South Lake Tahoe
06017030404,136.0,81,06,017,,030404,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170304042020,South Lake Tahoe
06017030502,357.0,135,06,017,,030502,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170305022020,Meyers
06017030504,341.0,115,06,017,,030504,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170305042020,South Lake Tahoe
06017030506,139.0,90,06,017,,030506,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170305062020,Meyers
06017030507,209.0,75,06,017,,030507,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170305072020,Meyers
06017031601,81.0,57,06,017,,031601,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170316012020,South Lake Tahoe
06017031602,146.0,110,06,017,,031602,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170316022020,South Lake Tahoe
06017032001,28.0,28,06,017,,032001,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170320012020,Tahoma
06017032002,7.0,10,06,017,,032002,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060170320022020,Tahoma
06061020104,117.0,57,06,061,,020104,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060610201042020,Dollar Hill
06061020105,253.0,114,06,061,,020105,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060610201052020,Carnelian Bay
06061020106,230.0,105,06,061,,020106,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060610201062020,Tahoe Vista
06061020107,170.0,152,06,061,,020107,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060610201072020,Kings Beach
06061022100,128.0,73,06,061,,022100,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060610221002020,Tahoe Pines
06061022200,62.0,55,06,061,,022200,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060610222002020,Tahoe City
06061022300,106.0,56,06,061,,022300,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,060610223002020,Homewood
32005001600,501.0,152,32,005,,001600,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320050016002020,East Shore Douglas County
32005001700,226.0,78,32,005,,001700,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320050017002020,East Shore Douglas County
32005001800,334.0,138,32,005,,001800,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320050018002020,East Shore Douglas County
32031003305,141.0,60,32,031,,003305,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320310033052020,Incline Village and Crystal Bay
32031003306,278.0,128,32,031,,003306,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320310033062020,Incline Village and Crystal Bay
32031003307,157.0,66,32,031,,003307,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320310033072020,Incline Village and Crystal Bay
32031003308,775.0,248,32,031,,003308,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320310033082020,Incline Village and Crystal Bay
32031003310,226.0,130,32,031,,003310,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320310033102020,Incline Village and Crystal Bay
32031003311,475.0,178,32,031,,003311,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2022,tract,acs/acs5/subject,2020,320310033112020,Incline Village and Crystal Bay
