GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06017031600,124.0,,06,017,,031600,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060170316002010,South Lake Tahoe
06017032000,11.0,,06,017,,032000,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060170320002010,Westside El Dorado /Tahoma
06061020104,17.0,,06,061,,020104,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610201042010,Lake Forest /Dollar Hill
06061020105,12.0,,06,061,,020105,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610201052010,Carnelian Bay
06061020106,25.0,,06,061,,020106,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610201062010,Tahoe Vista
06061020107,46.0,,06,061,,020107,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610201072010,Kings Beach /Brockway
06061022100,12.0,,06,061,,022100,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610221002010,Tahoe Pines/ Sunnyside
06061022200,19.0,,06,061,,022200,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610222002010,Tahoe City
06061022300,5.0,,06,061,,022300,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610223002010,Homewood
32005001600,23.0,,32,005,,001600,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,54.0,,32,005,,001700,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,38.0,,32,005,,001800,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,19.0,,32,031,,003305,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033052010,Central Incline Village
32031003306,25.0,,32,031,,003306,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033062010,Central Incline Village
32031003307,25.0,,32,031,,003307,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033072010,Central Incline Village
32031003308,13.0,,32,031,,003308,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,31.0,,32,031,,003309,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033092010,Crystal Bay /surrounding Incline Village
32031990000,0.0,,32,031,,990000,H017017,Renter Occupied: Householder 55 to 59 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320319900002010,
