"State","Zip Code","Program","Participants"
"CA","90503","Student Secondary","1"
"CA","90630","Student Secondary","2"
"CA","90710","Student Secondary","2"
"CA","90713","Student Secondary","2"
"CA","90731","Student Secondary","2"
"CA","90755","Student Secondary","1"
"CA","90804","Student Secondary","2"
"CA","90813","Student Secondary","1"
"CA","91011","Student Secondary","3"
"CA","91030","Student Secondary","1"
"CA","91106","Student Secondary","1"
"CA","91302","Student Secondary","1"
"CA","91320","Student Secondary","4"
"CA","91335","Student Secondary","1"
"CA","91343","Student Secondary","1"
"CA","91350","Student Secondary","7"
"CA","91355","Student Secondary","7"
"CA","91360","Student Secondary","3"
"CA","91362","Student Secondary","3"
"CA","91364","Student Secondary","2"
"CA","91367","Student Secondary","1"
"CA","91381","Student Secondary","2"
"CA","91384","Student Secondary","1"
"CA","91406","Student Secondary","1"
"CA","91701","Student Secondary","8"
"CA","91711","Student Secondary","3"
"CA","91723","Student Secondary","1"
"CA","91724","Student Secondary","2"
"CA","91739","Student Secondary","7"
"CA","91741","Student Secondary","7"
"CA","91744","Student Secondary","1"
"CA","91750","Student Secondary","2"
"CA","91761","Student Secondary","1"
"CA","91762","Student Secondary","3"
"CA","91763","Student Secondary","1"
"CA","91766","Student Secondary","3"
"CA","91768","Student Secondary","1"
"CA","91773","Student Secondary","6"
"CA","91786","Student Secondary","6"
"CA","91791","Student Secondary","6"
"CA","91913","Student Secondary","8"
"CA","91915","Student Secondary","2"
"CA","91932","Student Secondary","3"
"CA","91942","Student Secondary","5"
"CA","91945","Student Secondary","2"
"CA","91962","Student Secondary","1"
"CA","91977","Student Secondary","1"
"CA","92003","Student Secondary","3"
"CA","92008","Student Secondary","3"
"CA","92009","Student Secondary","2"
"CA","92019","Student Secondary","7"
"CA","92020","Student Secondary","3"
"CA","92025","Student Secondary","2"
"CA","92027","Student Secondary","2"
"CA","92028","Student Secondary","2"
"CA","92029","Student Secondary","1"
"CA","92037","Student Secondary","4"
"CA","92040","Student Secondary","6"
"CA","92054","Student Secondary","13"
"CA","92057","Student Secondary","5"
"CA","92064","Student Secondary","4"
"CA","92065","Student Secondary","1"
"CA","92071","Student Secondary","8"
"CA","92081","Student Secondary","3"
"CA","92082","Student Secondary","3"
"CA","92083","Student Secondary","1"
"CA","92101","Student Secondary","1"
"CA","92106","Student Secondary","4"
"CA","92117","Student Secondary","1"
"CA","92118","Student Secondary","3"
"CA","92124","Student Secondary","1"
"CA","92126","Student Secondary","3"
"CA","92127","Student Secondary","2"
"CA","92128","Student Secondary","1"
"CA","92129","Student Secondary","2"
"CA","92201","Student Secondary","1"
"CA","92203","Student Secondary","1"
"CA","92220","Student Secondary","1"
"CA","92223","Student Secondary","2"
"CA","92243","Student Secondary","2"
"CA","92260","Student Secondary","1"
"CA","92262","Student Secondary","1"
"CA","92301","Student Secondary","2"
"CA","92307","Student Secondary","6"
"CA","92335","Student Secondary","1"
"CA","92336","Student Secondary","3"
"CA","92337","Student Secondary","1"
"CA","92342","Student Secondary","1"
"CA","92344","Student Secondary","1"
"CA","92345","Student Secondary","21"
"CA","92352","Student Secondary","1"
"CA","92363","Student Secondary","1"
"CA","92371","Student Secondary","5"
"CA","92374","Student Secondary","6"
"CA","92376","Student Secondary","5"
"CA","92377","Student Secondary","1"
"CA","92386","Student Secondary","2"
"CA","92392","Student Secondary","3"
"CA","92399","Student Secondary","4"
"CA","92404","Student Secondary","1"
"CA","92405","Student Secondary","1"
"CA","92407","Student Secondary","2"
"CA","92501","Student Secondary","1"
"CA","92503","Student Secondary","1"
"CA","92506","Student Secondary","1"
"CA","92508","Student Secondary","2"
"CA","92509","Student Secondary","4"
"CA","92545","Student Secondary","3"
"CA","92553","Student Secondary","2"
"CA","92562","Student Secondary","5"
"CA","92563","Student Secondary","1"
"CA","92583","Student Secondary","2"
"CA","92592","Student Secondary","3"
"CA","92596","Student Secondary","1"
"CA","92629","Student Secondary","2"
"CA","92630","Student Secondary","1"
"CA","92646","Student Secondary","1"
"CA","92648","Student Secondary","2"
"CA","92651","Student Secondary","2"
"CA","92653","Student Secondary","2"
"CA","92660","Student Secondary","4"
"CA","92663","Student Secondary","2"
"CA","92673","Student Secondary","3"
"CA","92675","Student Secondary","1"
"CA","92688","Student Secondary","2"
"CA","92691","Student Secondary","2"
"CA","92692","Student Secondary","1"
"CA","92708","Student Secondary","1"
"CA","92807","Student Secondary","4"
"CA","92832","Student Secondary","1"
"CA","92860","Student Secondary","5"
"CA","92861","Student Secondary","2"
"CA","92869","Student Secondary","2"
"CA","92870","Student Secondary","3"
"CA","92880","Student Secondary","3"
"CA","92882","Student Secondary","5"
"CA","93001","Student Secondary","4"
"CA","93003","Student Secondary","4"
"CA","93010","Student Secondary","8"
"CA","93012","Student Secondary","5"
"CA","93021","Student Secondary","3"
"CA","93023","Student Secondary","4"
"CA","93036","Student Secondary","3"
"CA","93063","Student Secondary","2"
"CA","93065","Student Secondary","5"
"CA","93103","Student Secondary","2"
"CA","93117","Student Secondary","1"
"CA","93210","Student Secondary","2"
"CA","93221","Student Secondary","4"
"CA","93223","Student Secondary","1"
"CA","93230","Student Secondary","8"
"CA","93245","Student Secondary","6"
"CA","93257","Student Secondary","2"
"CA","93268","Student Secondary","3"
"CA","93274","Student Secondary","6"
"CA","93277","Student Secondary","18"
"CA","93286","Student Secondary","1"
"CA","93291","Student Secondary","7"
"CA","93292","Student Secondary","7"
"CA","93301","Student Secondary","2"
"CA","93306","Student Secondary","2"
"CA","93308","Student Secondary","1"
"CA","93312","Student Secondary","4"
"CA","93314","Student Secondary","6"
"CA","93401","Student Secondary","5"
"CA","93420","Student Secondary","5"
"CA","93422","Student Secondary","5"
"CA","93428","Student Secondary","1"
"CA","93436","Student Secondary","12"
"CA","93442","Student Secondary","3"
"CA","93444","Student Secondary","7"
"CA","93446","Student Secondary","10"
"CA","93454","Student Secondary","9"
"CA","93455","Student Secondary","11"
"CA","93465","Student Secondary","5"
"CA","93510","Student Secondary","1"
"CA","93514","Student Secondary","2"
"CA","93516","Student Secondary","1"
"CA","93535","Student Secondary","1"
"CA","93536","Student Secondary","7"
"CA","93551","Student Secondary","1"
"CA","93560","Student Secondary","4"
"CA","93561","Student Secondary","9"
"CA","93610","Student Secondary","3"
"CA","93611","Student Secondary","5"
"CA","93614","Student Secondary","1"
"CA","93618","Student Secondary","5"
"CA","93619","Student Secondary","12"
"CA","93620","Student Secondary","1"
"CA","93631","Student Secondary","3"
"CA","93635","Student Secondary","2"
"CA","93636","Student Secondary","1"
"CA","93637","Student Secondary","1"
"CA","93644","Student Secondary","5"
"CA","93645","Student Secondary","3"
"CA","93657","Student Secondary","5"
"CA","93667","Student Secondary","1"
"CA","93703","Student Secondary","1"
"CA","93704","Student Secondary","4"
"CA","93706","Student Secondary","1"
"CA","93710","Student Secondary","3"
"CA","93720","Student Secondary","6"
"CA","93722","Student Secondary","9"
"CA","93723","Student Secondary","3"
"CA","93727","Student Secondary","1"
"CA","93730","Student Secondary","6"
"CA","93901","Student Secondary","2"
"CA","93906","Student Secondary","1"
"CA","93923","Student Secondary","1"
"CA","93926","Student Secondary","1"
"CA","93940","Student Secondary","1"
"CA","93950","Student Secondary","1"
"CA","93955","Student Secondary","2"
"CA","94002","Student Secondary","1"
"CA","94010","Student Secondary","1"
"CA","94014","Student Secondary","1"
"CA","94019","Student Secondary","2"
"CA","94027","Student Secondary","1"
"CA","94044","Student Secondary","1"
"CA","94062","Student Secondary","2"
"CA","94063","Student Secondary","3"
"CA","94066","Student Secondary","1"
"CA","94087","Student Secondary","1"
"CA","94108","Student Secondary","18"
"CA","94110","Student Secondary","8"
"CA","94115","Student Secondary","2"
"CA","94301","Student Secondary","5"
"CA","94306","Student Secondary","3"
"CA","94401","Student Secondary","1"
"CA","94402","Student Secondary","1"
"CA","94403","Student Secondary","1"
"CA","94501","Student Secondary","2"
"CA","94503","Student Secondary","1"
"CA","94510","Student Secondary","10"
"CA","94513","Student Secondary","3"
"CA","94515","Student Secondary","1"
"CA","94518","Student Secondary","4"
"CA","94521","Student Secondary","1"
"CA","94526","Student Secondary","8"
"CA","94530","Student Secondary","2"
"CA","94533","Student Secondary","2"
"CA","94534","Student Secondary","1"
"CA","94536","Student Secondary","1"
"CA","94547","Student Secondary","2"
"CA","94549","Student Secondary","2"
"CA","94550","Student Secondary","4"
"CA","94556","Student Secondary","2"
"CA","94558","Student Secondary","6"
"CA","94559","Student Secondary","2"
"CA","94560","Student Secondary","1"
"CA","94561","Student Secondary","2"
"CA","94563","Student Secondary","2"
"CA","94565","Student Secondary","1"
"CA","94566","Student Secondary","1"
"CA","94568","Student Secondary","1"
"CA","94571","Student Secondary","4"
"CA","94574","Student Secondary","1"
"CA","94583","Student Secondary","3"
"CA","94588","Student Secondary","1"
"CA","94591","Student Secondary","2"
"CA","94595","Student Secondary","1"
"CA","94596","Student Secondary","1"
"CA","94611","Student Secondary","4"
"CA","94704","Student Secondary","6"
"CA","94706","Student Secondary","1"
"CA","94901","Student Secondary","6"
"CA","94928","Student Secondary","3"
"CA","94939","Student Secondary","1"
"CA","94941","Student Secondary","6"
"CA","94945","Student Secondary","3"
"CA","94952","Student Secondary","4"
"CA","94954","Student Secondary","9"
"CA","94960","Student Secondary","3"
"CA","95003","Student Secondary","3"
"CA","95008","Student Secondary","1"
"CA","95014","Student Secondary","2"
"CA","95018","Student Secondary","2"
"CA","95020","Student Secondary","3"
"CA","95023","Student Secondary","6"
"CA","95051","Student Secondary","2"
"CA","95060","Student Secondary","8"
"CA","95062","Student Secondary","1"
"CA","95066","Student Secondary","5"
"CA","95070","Student Secondary","2"
"CA","95073","Student Secondary","7"
"CA","95116","Student Secondary","1"
"CA","95122","Student Secondary","1"
"CA","95123","Student Secondary","2"
"CA","95124","Student Secondary","1"
"CA","95125","Student Secondary","3"
"CA","95126","Student Secondary","4"
"CA","95136","Student Secondary","1"
"CA","95206","Student Secondary","6"
"CA","95207","Student Secondary","5"
"CA","95209","Student Secondary","9"
"CA","95210","Student Secondary","3"
"CA","95212","Student Secondary","2"
"CA","95221","Student Secondary","1"
"CA","95222","Student Secondary","3"
"CA","95236","Student Secondary","2"
"CA","95240","Student Secondary","10"
"CA","95242","Student Secondary","10"
"CA","95249","Student Secondary","6"
"CA","95301","Student Secondary","1"
"CA","95307","Student Secondary","1"
"CA","95315","Student Secondary","1"
"CA","95326","Student Secondary","1"
"CA","95336","Student Secondary","5"
"CA","95337","Student Secondary","4"
"CA","95340","Student Secondary","2"
"CA","95341","Student Secondary","3"
"CA","95344","Student Secondary","1"
"CA","95348","Student Secondary","1"
"CA","95350","Student Secondary","3"
"CA","95355","Student Secondary","10"
"CA","95356","Student Secondary","3"
"CA","95357","Student Secondary","3"
"CA","95360","Student Secondary","1"
"CA","95361","Student Secondary","2"
"CA","95366","Student Secondary","4"
"CA","95367","Student Secondary","2"
"CA","95370","Student Secondary","10"
"CA","95376","Student Secondary","2"
"CA","95377","Student Secondary","5"
"CA","95379","Student Secondary","10"
"CA","95380","Student Secondary","1"
"CA","95382","Student Secondary","1"
"CA","95386","Student Secondary","3"
"CA","95391","Student Secondary","2"
"CA","95401","Student Secondary","1"
"CA","95405","Student Secondary","3"
"CA","95409","Student Secondary","1"
"CA","95436","Student Secondary","1"
"CA","95437","Student Secondary","2"
"CA","95448","Student Secondary","2"
"CA","95451","Student Secondary","1"
"CA","95453","Student Secondary","1"
"CA","95460","Student Secondary","1"
"CA","95461","Student Secondary","2"
"CA","95472","Student Secondary","4"
"CA","95482","Student Secondary","12"
"CA","95492","Student Secondary","6"
"CA","95501","Student Secondary","5"
"CA","95519","Student Secondary","3"
"CA","95521","Student Secondary","8"
"CA","95531","Student Secondary","3"
"CA","95536","Student Secondary","1"
"CA","95540","Student Secondary","2"
"CA","95603","Student Secondary","4"
"CA","95612","Student Secondary","1"
"CA","95616","Student Secondary","5"
"CA","95621","Student Secondary","1"
"CA","95623","Student Secondary","5"
"CA","95624","Student Secondary","6"
"CA","95628","Student Secondary","6"
"CA","95630","Student Secondary","3"
"CA","95632","Student Secondary","10"
"CA","95642","Student Secondary","1"
"CA","95648","Student Secondary","3"
"CA","95650","Student Secondary","7"
"CA","95660","Student Secondary","2"
"CA","95661","Student Secondary","8"
"CA","95662","Student Secondary","3"
"CA","95667","Student Secondary","5"
"CA","95670","Student Secondary","3"
"CA","95678","Student Secondary","6"
"CA","95682","Student Secondary","4"
"CA","95685","Student Secondary","2"
"CA","95687","Student Secondary","3"
"CA","95688","Student Secondary","4"
"CA","95691","Student Secondary","1"
"CA","95692","Student Secondary","3"
"CA","95694","Student Secondary","3"
"CA","95695","Student Secondary","1"
"CA","95713","Student Secondary","2"
"CA","95746","Student Secondary","3"
"CA","95747","Student Secondary","3"
"CA","95757","Student Secondary","5"
"CA","95758","Student Secondary","3"
"CA","95762","Student Secondary","6"
"CA","95765","Student Secondary","17"
"CA","95818","Student Secondary","3"
"CA","95820","Student Secondary","1"
"CA","95821","Student Secondary","4"
"CA","95827","Student Secondary","2"
"CA","95829","Student Secondary","2"
"CA","95831","Student Secondary","3"
"CA","95835","Student Secondary","5"
"CA","95843","Student Secondary","3"
"CA","95864","Student Secondary","3"
"CA","95901","Student Secondary","4"
"CA","95926","Student Secondary","34"
"CA","95928","Student Secondary","1"
"CA","95938","Student Secondary","3"
"CA","95945","Student Secondary","4"
"CA","95949","Student Secondary","1"
"CA","95953","Student Secondary","2"
"CA","95961","Student Secondary","4"
"CA","95963","Student Secondary","2"
"CA","95966","Student Secondary","6"
"CA","95969","Student Secondary","5"
"CA","95971","Student Secondary","1"
"CA","95991","Student Secondary","3"
"CA","95993","Student Secondary","2"
"CA","96001","Student Secondary","8"
"CA","96002","Student Secondary","4"
"CA","96013","Student Secondary","1"
"CA","96019","Student Secondary","3"
"CA","96021","Student Secondary","3"
"CA","96022","Student Secondary","10"
"CA","96055","Student Secondary","2"
"CA","96067","Student Secondary","2"
"CA","96073","Student Secondary","9"
"CA","96093","Student Secondary","4"
"CA","96130","Student Secondary","4"
"CA","96145","Student Secondary","1"
"CA","96150","Student Secondary","2"
"CA","96161","Student Secondary","2"
"CA","90003","Summer Work Travel","1"
"CA","90004","Summer Work Travel","3"
"CA","90006","Summer Work Travel","1"
"CA","90011","Summer Work Travel","1"
"CA","90012","Summer Work Travel","1"
"CA","90017","Summer Work Travel","1"
"CA","90019","Summer Work Travel","2"
"CA","90020","Summer Work Travel","1"
"CA","90024","Summer Work Travel","6"
"CA","90025","Summer Work Travel","1"
"CA","90026","Summer Work Travel","1"
"CA","90028","Summer Work Travel","5"
"CA","90035","Summer Work Travel","1"
"CA","90039","Summer Work Travel","1"
"CA","90048","Summer Work Travel","1"
"CA","90057","Summer Work Travel","3"
"CA","90069","Summer Work Travel","1"
"CA","90272","Summer Work Travel","2"
"CA","90402","Summer Work Travel","2"
"CA","90403","Summer Work Travel","1"
"CA","90404","Summer Work Travel","2"
"CA","90405","Summer Work Travel","1"
"CA","90717","Summer Work Travel","1"
"CA","91355","Summer Work Travel","1"
"CA","91381","Summer Work Travel","1"
"CA","91402","Summer Work Travel","1"
"CA","91423","Summer Work Travel","1"
"CA","91602","Summer Work Travel","1"
"CA","91604","Summer Work Travel","2"
"CA","91606","Summer Work Travel","2"
"CA","91723","Summer Work Travel","1"
"CA","91748","Summer Work Travel","2"
"CA","91754","Summer Work Travel","1"
"CA","91803","Summer Work Travel","1"
"CA","92011","Summer Work Travel","3"
"CA","92101","Summer Work Travel","5"
"CA","92103","Summer Work Travel","1"
"CA","92108","Summer Work Travel","1"
"CA","92109","Summer Work Travel","10"
"CA","92110","Summer Work Travel","4"
"CA","92115","Summer Work Travel","1"
"CA","92116","Summer Work Travel","2"
"CA","92123","Summer Work Travel","1"
"CA","92618","Summer Work Travel","1"
"CA","92629","Summer Work Travel","5"
"CA","92630","Summer Work Travel","1"
"CA","92647","Summer Work Travel","1"
"CA","92663","Summer Work Travel","1"
"CA","92683","Summer Work Travel","1"
"CA","93101","Summer Work Travel","3"
"CA","93103","Summer Work Travel","3"
"CA","93117","Summer Work Travel","11"
"CA","93309","Summer Work Travel","1"
"CA","93445","Summer Work Travel","1"
"CA","93465","Summer Work Travel","1"
"CA","93634","Summer Work Travel","2"
"CA","93669","Summer Work Travel","1"
"CA","94010","Summer Work Travel","1"
"CA","94014","Summer Work Travel","1"
"CA","94015","Summer Work Travel","1"
"CA","94061","Summer Work Travel","1"
"CA","94087","Summer Work Travel","1"
"CA","94102","Summer Work Travel","8"
"CA","94103","Summer Work Travel","1"
"CA","94109","Summer Work Travel","2"
"CA","94112","Summer Work Travel","2"
"CA","94116","Summer Work Travel","2"
"CA","94118","Summer Work Travel","2"
"CA","94121","Summer Work Travel","1"
"CA","94124","Summer Work Travel","1"
"CA","94133","Summer Work Travel","13"
"CA","94555","Summer Work Travel","1"
"CA","94609","Summer Work Travel","1"
"CA","94702","Summer Work Travel","2"
"CA","94704","Summer Work Travel","27"
"CA","94709","Summer Work Travel","3"
"CA","95006","Summer Work Travel","1"
"CA","95014","Summer Work Travel","1"
"CA","95060","Summer Work Travel","2"
"CA","95389","Summer Work Travel","2"
"CA","95437","Summer Work Travel","3"
"CA","95448","Summer Work Travel","1"
"CA","95476","Summer Work Travel","1"
"CA","95728","Summer Work Travel","1"
"CA","96125","Summer Work Travel","2"
"CA","96130","Summer Work Travel","2"
"CA","96140","Summer Work Travel","1"
"CA","96143","Summer Work Travel","1"
"CA","96146","Summer Work Travel","1"
"CA","96148","Summer Work Travel","1"
"CA","96150","Summer Work Travel","13"
"CA","96161","Summer Work Travel","3"
"CA","90004","Summer Work Travel","1"
"CA","90010","Summer Work Travel","2"
"CA","90012","Summer Work Travel","1"
"CA","90017","Summer Work Travel","1"
"CA","90021","Summer Work Travel","1"
"CA","90024","Summer Work Travel","1"
"CA","90025","Summer Work Travel","2"
"CA","90026","Summer Work Travel","1"
"CA","90028","Summer Work Travel","6"
"CA","90034","Summer Work Travel","1"
"CA","90036","Summer Work Travel","4"
"CA","90038","Summer Work Travel","1"
"CA","90045","Summer Work Travel","5"
"CA","90046","Summer Work Travel","3"
"CA","90048","Summer Work Travel","1"
"CA","90049","Summer Work Travel","2"
"CA","90066","Summer Work Travel","2"
"CA","90067","Summer Work Travel","2"
"CA","90069","Summer Work Travel","3"
"CA","90071","Summer Work Travel","1"
"CA","90095","Summer Work Travel","1"
"CA","90210","Summer Work Travel","1"
"CA","90232","Summer Work Travel","2"
"CA","90254","Summer Work Travel","1"
"CA","90265","Summer Work Travel","10"
"CA","90272","Summer Work Travel","2"
"CA","90291","Summer Work Travel","2"
"CA","90292","Summer Work Travel","6"
"CA","90401","Summer Work Travel","193"
"CA","90403","Summer Work Travel","1"
"CA","90405","Summer Work Travel","5"
"CA","90704","Summer Work Travel","29"
"CA","90807","Summer Work Travel","2"
"CA","91201","Summer Work Travel","1"
"CA","91210","Summer Work Travel","1"
"CA","91355","Summer Work Travel","235"
"CA","91364","Summer Work Travel","2"
"CA","91602","Summer Work Travel","1"
"CA","91604","Summer Work Travel","2"
"CA","91608","Summer Work Travel","44"
"CA","91739","Summer Work Travel","2"
"CA","91786","Summer Work Travel","2"
"CA","91910","Summer Work Travel","2"
"CA","91942","Summer Work Travel","1"
"CA","91950","Summer Work Travel","2"
"CA","92008","Summer Work Travel","61"
"CA","92009","Summer Work Travel","2"
"CA","92011","Summer Work Travel","26"
"CA","92014","Summer Work Travel","11"
"CA","92021","Summer Work Travel","2"
"CA","92024","Summer Work Travel","1"
"CA","92036","Summer Work Travel","2"
"CA","92037","Summer Work Travel","14"
"CA","92054","Summer Work Travel","12"
"CA","92075","Summer Work Travel","2"
"CA","92082","Summer Work Travel","31"
"CA","92084","Summer Work Travel","1"
"CA","92101","Summer Work Travel","143"
"CA","92103","Summer Work Travel","5"
"CA","92106","Summer Work Travel","12"
"CA","92107","Summer Work Travel","3"
"CA","92108","Summer Work Travel","4"
"CA","92109","Summer Work Travel","241"
"CA","92110","Summer Work Travel","25"
"CA","92111","Summer Work Travel","1"
"CA","92118","Summer Work Travel","10"
"CA","92121","Summer Work Travel","1"
"CA","92122","Summer Work Travel","2"
"CA","92126","Summer Work Travel","2"
"CA","92131","Summer Work Travel","5"
"CA","92220","Summer Work Travel","1"
"CA","92230","Summer Work Travel","1"
"CA","92243","Summer Work Travel","1"
"CA","92251","Summer Work Travel","1"
"CA","92264","Summer Work Travel","10"
"CA","92305","Summer Work Travel","8"
"CA","92311","Summer Work Travel","1"
"CA","92314","Summer Work Travel","1"
"CA","92315","Summer Work Travel","38"
"CA","92325","Summer Work Travel","6"
"CA","92328","Summer Work Travel","22"
"CA","92333","Summer Work Travel","14"
"CA","92373","Summer Work Travel","3"
"CA","92382","Summer Work Travel","2"
"CA","92504","Summer Work Travel","1"
"CA","92561","Summer Work Travel","1"
"CA","92604","Summer Work Travel","1"
"CA","92614","Summer Work Travel","2"
"CA","92618","Summer Work Travel","1"
"CA","92620","Summer Work Travel","10"
"CA","92629","Summer Work Travel","14"
"CA","92647","Summer Work Travel","1"
"CA","92648","Summer Work Travel","17"
"CA","92649","Summer Work Travel","3"
"CA","92651","Summer Work Travel","10"
"CA","92661","Summer Work Travel","2"
"CA","92663","Summer Work Travel","2"
"CA","92673","Summer Work Travel","1"
"CA","92691","Summer Work Travel","1"
"CA","92708","Summer Work Travel","5"
"CA","92802","Summer Work Travel","33"
"CA","92840","Summer Work Travel","2"
"CA","93013","Summer Work Travel","1"
"CA","93023","Summer Work Travel","1"
"CA","93035","Summer Work Travel","10"
"CA","93101","Summer Work Travel","3"
"CA","93103","Summer Work Travel","13"
"CA","93111","Summer Work Travel","6"
"CA","93117","Summer Work Travel","3"
"CA","93226","Summer Work Travel","2"
"CA","93262","Summer Work Travel","31"
"CA","93426","Summer Work Travel","6"
"CA","93433","Summer Work Travel","1"
"CA","93449","Summer Work Travel","5"
"CA","93452","Summer Work Travel","8"
"CA","93517","Summer Work Travel","5"
"CA","93529","Summer Work Travel","19"
"CA","93534","Summer Work Travel","4"
"CA","93546","Summer Work Travel","142"
"CA","93561","Summer Work Travel","3"
"CA","93623","Summer Work Travel","4"
"CA","93633","Summer Work Travel","34"
"CA","93634","Summer Work Travel","35"
"CA","93641","Summer Work Travel","7"
"CA","93642","Summer Work Travel","4"
"CA","93669","Summer Work Travel","14"
"CA","93920","Summer Work Travel","8"
"CA","93923","Summer Work Travel","9"
"CA","93940","Summer Work Travel","9"
"CA","94002","Summer Work Travel","4"
"CA","94005","Summer Work Travel","1"
"CA","94010","Summer Work Travel","4"
"CA","94015","Summer Work Travel","3"
"CA","94020","Summer Work Travel","2"
"CA","94030","Summer Work Travel","3"
"CA","94041","Summer Work Travel","1"
"CA","94060","Summer Work Travel","3"
"CA","94070","Summer Work Travel","1"
"CA","94080","Summer Work Travel","21"
"CA","94086","Summer Work Travel","3"
"CA","94102","Summer Work Travel","27"
"CA","94103","Summer Work Travel","5"
"CA","94104","Summer Work Travel","1"
"CA","94105","Summer Work Travel","7"
"CA","94107","Summer Work Travel","27"
"CA","94108","Summer Work Travel","17"
"CA","94109","Summer Work Travel","194"
"CA","94110","Summer Work Travel","5"
"CA","94111","Summer Work Travel","9"
"CA","94114","Summer Work Travel","3"
"CA","94115","Summer Work Travel","2"
"CA","94116","Summer Work Travel","3"
"CA","94117","Summer Work Travel","14"
"CA","94118","Summer Work Travel","16"
"CA","94121","Summer Work Travel","1"
"CA","94122","Summer Work Travel","1"
"CA","94123","Summer Work Travel","5"
"CA","94124","Summer Work Travel","14"
"CA","94127","Summer Work Travel","3"
"CA","94129","Summer Work Travel","2"
"CA","94130","Summer Work Travel","3"
"CA","94132","Summer Work Travel","1"
"CA","94133","Summer Work Travel","494"
"CA","94158","Summer Work Travel","4"
"CA","94305","Summer Work Travel","2"
"CA","94401","Summer Work Travel","1"
"CA","94501","Summer Work Travel","1"
"CA","94502","Summer Work Travel","2"
"CA","94520","Summer Work Travel","10"
"CA","94538","Summer Work Travel","4"
"CA","94558","Summer Work Travel","2"
"CA","94589","Summer Work Travel","93"
"CA","94590","Summer Work Travel","2"
"CA","94602","Summer Work Travel","2"
"CA","94610","Summer Work Travel","1"
"CA","94612","Summer Work Travel","1"
"CA","94702","Summer Work Travel","4"
"CA","94704","Summer Work Travel","16"
"CA","94705","Summer Work Travel","26"
"CA","94710","Summer Work Travel","2"
"CA","94720","Summer Work Travel","1"
"CA","94801","Summer Work Travel","1"
"CA","94901","Summer Work Travel","2"
"CA","94903","Summer Work Travel","1"
"CA","94920","Summer Work Travel","15"
"CA","94941","Summer Work Travel","6"
"CA","94952","Summer Work Travel","6"
"CA","94954","Summer Work Travel","2"
"CA","94965","Summer Work Travel","13"
"CA","95006","Summer Work Travel","5"
"CA","95008","Summer Work Travel","4"
"CA","95020","Summer Work Travel","3"
"CA","95023","Summer Work Travel","2"
"CA","95030","Summer Work Travel","1"
"CA","95035","Summer Work Travel","7"
"CA","95037","Summer Work Travel","3"
"CA","95050","Summer Work Travel","2"
"CA","95054","Summer Work Travel","1"
"CA","95060","Summer Work Travel","190"
"CA","95073","Summer Work Travel","17"
"CA","95076","Summer Work Travel","19"
"CA","95113","Summer Work Travel","1"
"CA","95121","Summer Work Travel","2"
"CA","95125","Summer Work Travel","6"
"CA","95223","Summer Work Travel","53"
"CA","95304","Summer Work Travel","1"
"CA","95345","Summer Work Travel","2"
"CA","95354","Summer Work Travel","1"
"CA","95370","Summer Work Travel","1"
"CA","95389","Summer Work Travel","73"
"CA","95401","Summer Work Travel","2"
"CA","95421","Summer Work Travel","1"
"CA","95437","Summer Work Travel","2"
"CA","95448","Summer Work Travel","1"
"CA","95451","Summer Work Travel","1"
"CA","95476","Summer Work Travel","1"
"CA","95503","Summer Work Travel","3"
"CA","95521","Summer Work Travel","4"
"CA","95542","Summer Work Travel","14"
"CA","95640","Summer Work Travel","7"
"CA","95644","Summer Work Travel","12"
"CA","95646","Summer Work Travel","97"
"CA","95666","Summer Work Travel","1"
"CA","95687","Summer Work Travel","2"
"CA","95724","Summer Work Travel","86"
"CA","95726","Summer Work Travel","22"
"CA","95728","Summer Work Travel","108"
"CA","95735","Summer Work Travel","80"
"CA","95947","Summer Work Travel","4"
"CA","95965","Summer Work Travel","2"
"CA","96020","Summer Work Travel","20"
"CA","96041","Summer Work Travel","6"
"CA","96061","Summer Work Travel","7"
"CA","96063","Summer Work Travel","6"
"CA","96088","Summer Work Travel","2"
"CA","96103","Summer Work Travel","4"
"CA","96130","Summer Work Travel","4"
"CA","96140","Summer Work Travel","37"
"CA","96141","Summer Work Travel","48"
"CA","96143","Summer Work Travel","30"
"CA","96145","Summer Work Travel","127"
"CA","96146","Summer Work Travel","340"
"CA","96148","Summer Work Travel","7"
"CA","96150","Summer Work Travel","657"
"CA","96158","Summer Work Travel","3"
"CA","96161","Summer Work Travel","450"
"CA","90027","Teacher","2"
"CA","90028","Teacher","1"
"CA","90034","Teacher","12"
"CA","90066","Teacher","1"
"CA","90250","Teacher","1"
"CA","90717","Teacher","4"
"CA","90808","Teacher","1"
"CA","91103","Teacher","1"
"CA","91301","Teacher","1"
"CA","91350","Teacher","1"
"CA","91384","Teacher","2"
"CA","91506","Teacher","3"
"CA","91910","Teacher","3"
"CA","92014","Teacher","1"
"CA","92037","Teacher","2"
"CA","92040","Teacher","4"
"CA","92101","Teacher","2"
"CA","92109","Teacher","1"
"CA","92121","Teacher","1"
"CA","92129","Teacher","1"
"CA","92220","Teacher","1"
"CA","92373","Teacher","4"
"CA","92606","Teacher","1"
"CA","92610","Teacher","1"
"CA","92618","Teacher","2"
"CA","92627","Teacher","1"
"CA","92688","Teacher","1"
"CA","92865","Teacher","1"
"CA","93247","Teacher","2"
"CA","93305","Teacher","4"
