"State","Zip Code","Program","Participants"
"CA","94707","Au Pair","1"
"CA","94707","Au Pair","4"
"CA","94707","Au Pair","1"
"CA","94708","Au Pair","1"
"CA","94708","Au Pair","4"
"CA","94709","Au Pair","1"
"CA","94801","Au Pair","1"
"CA","94803","Au Pair","2"
"CA","94803","Au Pair","1"
"CA","94804","Au Pair","1"
"CA","94804","Au Pair","1"
"CA","94805","Au Pair","1"
"CA","94901","Au Pair","3"
"CA","94901","Au Pair","1"
"CA","94901","Au Pair","5"
"CA","94901","Au Pair","5"
"CA","94901","Au Pair","1"
"CA","94903","Au Pair","2"
"CA","94903","Au Pair","5"
"CA","94903","Au Pair","4"
"CA","94904","Au Pair","4"
"CA","94904","Au Pair","8"
"CA","94904","Au Pair","5"
"CA","94920","Au Pair","2"
"CA","94920","Au Pair","1"
"CA","94920","Au Pair","2"
"CA","94920","Au Pair","1"
"CA","94920","Au Pair","14"
"CA","94920","Au Pair","1"
"CA","94925","Au Pair","1"
"CA","94925","Au Pair","2"
"CA","94925","Au Pair","12"
"CA","94928","Au Pair","1"
"CA","94928","Au Pair","1"
"CA","94933","Au Pair","1"
"CA","94939","Au Pair","2"
"CA","94939","Au Pair","8"
"CA","94940","Au Pair","1"
"CA","94941","Au Pair","2"
"CA","94941","Au Pair","4"
"CA","94941","Au Pair","6"
"CA","94941","Au Pair","21"
"CA","94941","Au Pair","1"
"CA","94945","Au Pair","2"
"CA","94945","Au Pair","2"
"CA","94945","Au Pair","2"
"CA","94947","Au Pair","2"
"CA","94947","Au Pair","1"
"CA","94947","Au Pair","1"
"CA","94949","Au Pair","1"
"CA","94949","Au Pair","2"
"CA","94949","Au Pair","5"
"CA","94952","Au Pair","2"
"CA","94954","Au Pair","1"
"CA","94954","Au Pair","1"
"CA","94954","Au Pair","1"
"CA","94957","Au Pair","3"
"CA","94957","Au Pair","5"
"CA","94960","Au Pair","2"
"CA","94960","Au Pair","1"
"CA","94960","Au Pair","3"
"CA","94960","Au Pair","8"
"CA","94965","Au Pair","3"
"CA","94965","Au Pair","1"
"CA","95004","Au Pair","1"
"CA","95006","Au Pair","1"
"CA","95008","Au Pair","2"
"CA","95008","Au Pair","1"
"CA","95008","Au Pair","5"
"CA","95014","Au Pair","1"
"CA","95014","Au Pair","2"
"CA","95014","Au Pair","5"
"CA","95014","Au Pair","5"
"CA","95018","Au Pair","2"
"CA","95020","Au Pair","1"
"CA","95020","Au Pair","4"
"CA","95023","Au Pair","1"
"CA","95030","Au Pair","3"
"CA","95030","Au Pair","1"
"CA","95030","Au Pair","1"
"CA","95030","Au Pair","1"
"CA","95030","Au Pair","6"
"CA","95032","Au Pair","1"
"CA","95032","Au Pair","1"
"CA","95032","Au Pair","4"
"CA","95032","Au Pair","7"
"CA","95033","Au Pair","1"
"CA","95033","Au Pair","2"
"CA","95033","Au Pair","2"
"CA","95033","Au Pair","3"
"CA","95035","Au Pair","1"
"CA","95035","Au Pair","1"
"CA","95037","Au Pair","1"
"CA","95037","Au Pair","8"
"CA","95045","Au Pair","1"
"CA","95046","Au Pair","1"
"CA","95051","Au Pair","1"
"CA","95051","Au Pair","1"
"CA","95051","Au Pair","1"
"CA","95054","Au Pair","3"
"CA","95060","Au Pair","5"
"CA","95062","Au Pair","1"
"CA","95062","Au Pair","1"
"CA","95062","Au Pair","1"
"CA","95065","Au Pair","2"
"CA","95066","Au Pair","3"
"CA","95066","Au Pair","2"
"CA","95070","Au Pair","1"
"CA","95070","Au Pair","1"
"CA","95070","Au Pair","2"
"CA","95070","Au Pair","1"
"CA","95070","Au Pair","9"
"CA","95070","Au Pair","1"
"CA","95073","Au Pair","1"
"CA","95073","Au Pair","3"
"CA","95073","Au Pair","3"
"CA","95076","Au Pair","1"
"CA","95111","Au Pair","2"
"CA","95112","Au Pair","1"
"CA","95112","Au Pair","1"
"CA","95112","Au Pair","2"
"CA","95116","Au Pair","1"
"CA","95118","Au Pair","1"
"CA","95118","Au Pair","1"
"CA","95118","Au Pair","1"
"CA","95120","Au Pair","1"
"CA","95120","Au Pair","3"
"CA","95121","Au Pair","1"
"CA","95123","Au Pair","1"
"CA","95123","Au Pair","2"
"CA","95124","Au Pair","4"
"CA","95124","Au Pair","1"
"CA","95125","Au Pair","4"
"CA","95125","Au Pair","3"
"CA","95125","Au Pair","3"
"CA","95126","Au Pair","1"
"CA","95126","Au Pair","1"
"CA","95127","Au Pair","1"
"CA","95127","Au Pair","1"
"CA","95128","Au Pair","1"
"CA","95129","Au Pair","1"
"CA","95129","Au Pair","1"
"CA","95130","Au Pair","2"
"CA","95135","Au Pair","2"
"CA","95136","Au Pair","1"
"CA","95136","Au Pair","3"
"CA","95138","Au Pair","1"
"CA","95138","Au Pair","1"
"CA","95138","Au Pair","2"
"CA","95139","Au Pair","1"
"CA","95219","Au Pair","1"
"CA","95222","Au Pair","1"
"CA","95242","Au Pair","2"
"CA","95304","Au Pair","1"
"CA","95337","Au Pair","1"
"CA","95338","Au Pair","1"
"CA","95338","Au Pair","1"
"CA","95361","Au Pair","1"
"CA","95366","Au Pair","2"
"CA","95377","Au Pair","1"
"CA","95391","Au Pair","1"
"CA","95391","Au Pair","2"
"CA","95401","Au Pair","1"
"CA","95403","Au Pair","1"
"CA","95404","Au Pair","1"
"CA","95404","Au Pair","1"
"CA","95404","Au Pair","5"
"CA","95405","Au Pair","1"
"CA","95405","Au Pair","1"
"CA","95407","Au Pair","1"
"CA","95407","Au Pair","1"
"CA","95409","Au Pair","4"
"CA","95409","Au Pair","1"
"CA","95436","Au Pair","2"
"CA","95448","Au Pair","1"
"CA","95472","Au Pair","3"
"CA","95476","Au Pair","2"
"CA","95492","Au Pair","1"
"CA","95605","Au Pair","2"
"CA","95608","Au Pair","3"
"CA","95610","Au Pair","1"
"CA","95616","Au Pair","1"
"CA","95616","Au Pair","2"
"CA","95616","Au Pair","7"
"CA","95618","Au Pair","2"
"CA","95618","Au Pair","1"
"CA","95618","Au Pair","2"
"CA","95618","Au Pair","2"
"CA","95620","Au Pair","1"
"CA","95628","Au Pair","1"
"CA","95628","Au Pair","2"
"CA","95630","Au Pair","1"
"CA","95630","Au Pair","2"
"CA","95630","Au Pair","5"
"CA","95630","Au Pair","1"
"CA","95648","Au Pair","4"
"CA","95650","Au Pair","1"
"CA","95650","Au Pair","1"
"CA","95661","Au Pair","1"
"CA","95667","Au Pair","1"
"CA","95677","Au Pair","2"
"CA","95677","Au Pair","2"
"CA","95677","Au Pair","1"
"CA","95682","Au Pair","1"
"CA","95687","Au Pair","1"
"CA","95688","Au Pair","3"
"CA","95691","Au Pair","1"
"CA","95695","Au Pair","1"
"CA","95742","Au Pair","2"
"CA","95742","Au Pair","1"
"CA","95746","Au Pair","2"
"CA","95746","Au Pair","5"
"CA","95747","Au Pair","2"
"CA","95747","Au Pair","5"
"CA","95757","Au Pair","1"
"CA","95757","Au Pair","4"
"CA","95757","Au Pair","1"
"CA","95758","Au Pair","1"
"CA","95762","Au Pair","1"
"CA","95762","Au Pair","3"
"CA","95762","Au Pair","10"
"CA","95762","Au Pair","1"
"CA","95765","Au Pair","6"
"CA","95776","Au Pair","1"
"CA","95816","Au Pair","1"
"CA","95816","Au Pair","1"
"CA","95816","Au Pair","1"
"CA","95819","Au Pair","1"
"CA","95819","Au Pair","3"
"CA","95821","Au Pair","1"
"CA","95821","Au Pair","1"
"CA","95822","Au Pair","1"
"CA","95826","Au Pair","1"
"CA","95829","Au Pair","1"
"CA","95831","Au Pair","1"
"CA","95831","Au Pair","1"
"CA","95831","Au Pair","1"
"CA","95834","Au Pair","1"
"CA","95834","Au Pair","1"
"CA","95834","Au Pair","4"
"CA","95837","Au Pair","1"
"CA","95864","Au Pair","9"
"CA","95926","Au Pair","1"
"CA","95959","Au Pair","1"
"CA","95961","Au Pair","1"
"CA","95973","Au Pair","1"
"CA","96118","Au Pair","1"
"CA","96140","Au Pair","1"
"CA","96145","Au Pair","1"
"CA","96161","Au Pair","1"
"CA","96161","Au Pair","9"
"CA","96161","Au Pair","1"
"CA","90036","Camp Counselor","3"
"CA","90704","Camp Counselor","2"
"CA","90704","Camp Counselor","1"
"CA","90803","Camp Counselor","1"
"CA","91001","Camp Counselor","1"
"CA","91208","Camp Counselor","1"
"CA","91342","Camp Counselor","6"
"CA","91342","Camp Counselor","23"
"CA","91342","Camp Counselor","13"
"CA","91711","Camp Counselor","13"
"CA","92008","Camp Counselor","1"
"CA","92037","Camp Counselor","3"
"CA","92305","Camp Counselor","9"
"CA","92305","Camp Counselor","6"
"CA","92305","Camp Counselor","1"
"CA","92305","Camp Counselor","1"
"CA","92315","Camp Counselor","2"
"CA","92374","Camp Counselor","28"
"CA","92382","Camp Counselor","3"
"CA","93023","Camp Counselor","15"
"CA","93023","Camp Counselor","1"
"CA","93532","Camp Counselor","1"
"CA","93634","Camp Counselor","9"
"CA","93634","Camp Counselor","1"
"CA","93634","Camp Counselor","1"
"CA","93634","Camp Counselor","11"
"CA","93634","Camp Counselor","2"
"CA","93641","Camp Counselor","1"
"CA","94010","Camp Counselor","1"
"CA","94027","Camp Counselor","4"
"CA","94303","Camp Counselor","3"
"CA","94501","Camp Counselor","1"
"CA","94607","Camp Counselor","5"
"CA","94901","Camp Counselor","2"
"CA","94930","Camp Counselor","1"
"CA","94965","Camp Counselor","1"
"CA","95073","Camp Counselor","1"
"CA","95076","Camp Counselor","24"
"CA","95076","Camp Counselor","1"
"CA","95321","Camp Counselor","6"
"CA","95321","Camp Counselor","1"
"CA","95437","Camp Counselor","3"
"CA","95448","Camp Counselor","10"
"CA","95726","Camp Counselor","2"
"CA","95818","Camp Counselor","1"
"CA","95821","Camp Counselor","1"
"CA","95959","Camp Counselor","3"
"CA","95959","Camp Counselor","1"
"CA","96041","Camp Counselor","1"
"CA","96041","Camp Counselor","4"
"CA","96103","Camp Counselor","6"
"CA","96103","Camp Counselor","1"
"CA","96150","Camp Counselor","1"
"CA","90004","Intern","1"
"CA","90004","Intern","1"
"CA","90005","Intern","2"
"CA","90005","Intern","1"
"CA","90005","Intern","1"
"CA","90006","Intern","2"
"CA","90007","Intern","1"
"CA","90007","Intern","3"
"CA","90007","Intern","1"
"CA","90007","Intern","5"
"CA","90010","Intern","1"
"CA","90010","Intern","4"
"CA","90010","Intern","1"
"CA","90010","Intern","5"
"CA","90010","Intern","6"
"CA","90010","Intern","1"
"CA","90010","Intern","7"
"CA","90010","Intern","1"
"CA","90011","Intern","2"
"CA","90011","Intern","1"
"CA","90011","Intern","2"
"CA","90011","Intern","2"
"CA","90011","Intern","1"
"CA","90011","Intern","2"
"CA","90011","Intern","2"
"CA","90012","Intern","1"
"CA","90012","Intern","2"
"CA","90013","Intern","1"
"CA","90014","Intern","1"
"CA","90014","Intern","1"
"CA","90014","Intern","1"
"CA","90015","Intern","1"
"CA","90015","Intern","3"
"CA","90015","Intern","3"
"CA","90017","Intern","1"
"CA","90020","Intern","1"
"CA","90020","Intern","1"
"CA","90020","Intern","1"
"CA","90020","Intern","1"
"CA","90021","Intern","3"
"CA","90021","Intern","4"
"CA","90021","Intern","1"
"CA","90021","Intern","1"
"CA","90021","Intern","2"
"CA","90021","Intern","5"
"CA","90021","Intern","3"
"CA","90023","Intern","1"
"CA","90023","Intern","1"
"CA","90023","Intern","3"
"CA","90023","Intern","1"
"CA","90023","Intern","1"
"CA","90024","Intern","1"
"CA","90025","Intern","1"
"CA","90025","Intern","1"
"CA","90026","Intern","3"
"CA","90028","Intern","1"
"CA","90029","Intern","1"
"CA","90033","Intern","1"
"CA","90036","Intern","1"
"CA","90036","Intern","1"
"CA","90037","Intern","2"
"CA","90037","Intern","1"
"CA","90037","Intern","1"
"CA","90037","Intern","1"
"CA","90038","Intern","1"
"CA","90040","Intern","1"
"CA","90040","Intern","4"
"CA","90040","Intern","2"
"CA","90040","Intern","2"
"CA","90040","Intern","2"
"CA","90045","Intern","1"
"CA","90045","Intern","1"
"CA","90045","Intern","1"
"CA","90045","Intern","1"
"CA","90045","Intern","3"
"CA","90046","Intern","1"
"CA","90049","Intern","3"
"CA","90057","Intern","1"
"CA","90058","Intern","1"
"CA","90058","Intern","15"
"CA","90058","Intern","5"
"CA","90058","Intern","15"
"CA","90058","Intern","8"
"CA","90058","Intern","1"
"CA","90058","Intern","4"
"CA","90058","Intern","19"
"CA","90058","Intern","1"
"CA","90058","Intern","12"
"CA","90065","Intern","1"
"CA","90067","Intern","2"
"CA","90067","Intern","2"
"CA","90067","Intern","2"
"CA","90068","Intern","1"
"CA","90077","Intern","1"
"CA","90094","Intern","1"
"CA","90210","Intern","1"
"CA","90210","Intern","1"
"CA","90220","Intern","1"
"CA","90220","Intern","2"
"CA","90220","Intern","2"
"CA","90220","Intern","4"
"CA","90220","Intern","2"
"CA","90220","Intern","1"
"CA","90221","Intern","1"
"CA","90221","Intern","5"
"CA","90232","Intern","1"
"CA","90232","Intern","1"
"CA","90232","Intern","1"
"CA","90245","Intern","1"
"CA","90245","Intern","1"
"CA","90245","Intern","2"
"CA","90245","Intern","1"
"CA","90248","Intern","1"
"CA","90248","Intern","3"
"CA","90248","Intern","2"
"CA","90248","Intern","1"
"CA","90248","Intern","3"
"CA","90248","Intern","3"
"CA","90248","Intern","1"
"CA","90248","Intern","1"
"CA","90248","Intern","1"
"CA","90249","Intern","3"
"CA","90255","Intern","1"
"CA","90272","Intern","1"
"CA","90301","Intern","1"
"CA","90401","Intern","1"
"CA","90401","Intern","1"
"CA","90403","Intern","1"
"CA","90404","Intern","2"
"CA","90405","Intern","1"
"CA","90405","Intern","2"
"CA","90501","Intern","6"
"CA","90501","Intern","1"
"CA","90501","Intern","1"
"CA","90501","Intern","4"
"CA","90501","Intern","12"
"CA","90501","Intern","1"
"CA","90501","Intern","1"
"CA","90502","Intern","2"
"CA","90502","Intern","1"
"CA","90502","Intern","1"
"CA","90502","Intern","2"
"CA","90502","Intern","3"
"CA","90502","Intern","2"
"CA","90502","Intern","3"
"CA","90503","Intern","1"
"CA","90504","Intern","1"
"CA","90505","Intern","5"
"CA","90505","Intern","2"
"CA","90505","Intern","3"
"CA","90601","Intern","2"
"CA","90606","Intern","3"
"CA","90606","Intern","3"
"CA","90621","Intern","2"
"CA","90621","Intern","1"
"CA","90621","Intern","2"
"CA","90621","Intern","1"
"CA","90621","Intern","1"
"CA","90621","Intern","1"
"CA","90623","Intern","3"
"CA","90623","Intern","1"
"CA","90630","Intern","3"
"CA","90638","Intern","2"
"CA","90670","Intern","1"
"CA","90670","Intern","1"
"CA","90670","Intern","1"
"CA","90670","Intern","1"
"CA","90670","Intern","1"
"CA","90670","Intern","1"
"CA","90680","Intern","1"
"CA","90703","Intern","3"
"CA","90703","Intern","3"
"CA","90703","Intern","1"
"CA","90703","Intern","3"
"CA","90706","Intern","1"
"CA","90706","Intern","1"
"CA","90720","Intern","1"
"CA","90723","Intern","1"
"CA","90745","Intern","1"
"CA","90745","Intern","3"
"CA","90745","Intern","2"
"CA","90746","Intern","4"
"CA","90746","Intern","1"
"CA","90746","Intern","3"
"CA","90746","Intern","11"
"CA","90746","Intern","4"
"CA","90746","Intern","5"
"CA","90746","Intern","6"
"CA","90746","Intern","4"
"CA","90803","Intern","1"
"CA","90807","Intern","1"
"CA","90810","Intern","1"
"CA","90810","Intern","1"
"CA","91001","Intern","2"
"CA","91101","Intern","1"
"CA","91106","Intern","2"
"CA","91201","Intern","1"
"CA","91201","Intern","3"
"CA","91203","Intern","2"
"CA","91311","Intern","1"
"CA","91311","Intern","1"
"CA","91325","Intern","1"
"CA","91355","Intern","1"
"CA","91361","Intern","1"
"CA","91364","Intern","1"
"CA","91364","Intern","16"
"CA","91423","Intern","1"
"CA","91601","Intern","1"
"CA","91601","Intern","1"
"CA","91730","Intern","1"
"CA","91730","Intern","4"
"CA","91731","Intern","1"
"CA","91748","Intern","1"
"CA","91748","Intern","2"
"CA","91754","Intern","1"
"CA","91761","Intern","1"
"CA","91776","Intern","3"
"CA","91789","Intern","1"
"CA","92008","Intern","1"
"CA","92009","Intern","1"
"CA","92009","Intern","1"
"CA","92009","Intern","1"
"CA","92037","Intern","3"
"CA","92037","Intern","6"
"CA","92071","Intern","2"
"CA","92101","Intern","1"
"CA","92102","Intern","2"
"CA","92103","Intern","1"
"CA","92104","Intern","1"
"CA","92104","Intern","1"
"CA","92106","Intern","2"
"CA","92109","Intern","1"
"CA","92109","Intern","1"
"CA","92110","Intern","4"
"CA","92111","Intern","1"
"CA","92121","Intern","1"
"CA","92121","Intern","1"
"CA","92122","Intern","1"
"CA","92126","Intern","1"
"CA","92130","Intern","1"
"CA","92130","Intern","19"
"CA","92154","Intern","1"
"CA","92154","Intern","1"
"CA","92223","Intern","1"
"CA","92262","Intern","2"
"CA","92264","Intern","4"
"CA","92264","Intern","1"
"CA","92316","Intern","1"
"CA","92336","Intern","1"
"CA","92336","Intern","1"
"CA","92337","Intern","1"
"CA","92373","Intern","1"
"CA","92590","Intern","1"
"CA","92606","Intern","1"
"CA","92612","Intern","1"
"CA","92614","Intern","1"
"CA","92614","Intern","1"
"CA","92618","Intern","1"
"CA","92618","Intern","7"
"CA","92618","Intern","3"
"CA","92618","Intern","2"
"CA","92629","Intern","2"
"CA","92651","Intern","1"
"CA","92651","Intern","1"
"CA","92651","Intern","2"
"CA","92651","Intern","1"
"CA","92662","Intern","1"
"CA","92663","Intern","1"
"CA","92707","Intern","1"
"CA","92708","Intern","1"
"CA","92708","Intern","2"
"CA","92782","Intern","1"
"CA","92801","Intern","1"
"CA","92801","Intern","1"
"CA","92801","Intern","1"
"CA","92801","Intern","1"
"CA","92802","Intern","1"
"CA","92804","Intern","1"
"CA","92805","Intern","2"
"CA","92806","Intern","2"
"CA","92807","Intern","3"
"CA","92821","Intern","6"
"CA","92821","Intern","4"
"CA","92831","Intern","1"
"CA","92831","Intern","2"
"CA","92833","Intern","1"
"CA","92841","Intern","1"
"CA","92879","Intern","1"
"CA","93001","Intern","1"
"CA","93012","Intern","1"
"CA","93012","Intern","1"
"CA","93066","Intern","1"
"CA","93101","Intern","1"
"CA","93117","Intern","14"
"CA","93230","Intern","3"
"CA","93265","Intern","1"
"CA","93446","Intern","1"
"CA","93446","Intern","2"
"CA","93446","Intern","2"
"CA","93920","Intern","4"
"CA","93930","Intern","1"
"CA","93940","Intern","1"
"CA","94010","Intern","1"
"CA","94010","Intern","1"
"CA","94010","Intern","1"
"CA","94019","Intern","2"
"CA","94025","Intern","1"
"CA","94025","Intern","2"
"CA","94025","Intern","5"
"CA","94025","Intern","2"
"CA","94025","Intern","5"
"CA","94025","Intern","1"
"CA","94025","Intern","1"
"CA","94035","Intern","1"
"CA","94041","Intern","3"
"CA","94043","Intern","1"
"CA","94043","Intern","5"
"CA","94043","Intern","5"
"CA","94060","Intern","1"
"CA","94063","Intern","2"
"CA","94063","Intern","4"
"CA","94065","Intern","1"
"CA","94070","Intern","2"
"CA","94080","Intern","4"
"CA","94080","Intern","1"
"CA","94080","Intern","1"
"CA","94080","Intern","1"
"CA","94080","Intern","2"
"CA","94080","Intern","1"
"CA","94080","Intern","1"
"CA","94085","Intern","1"
"CA","94085","Intern","1"
"CA","94085","Intern","1"
"CA","94086","Intern","1"
"CA","94086","Intern","1"
"CA","94087","Intern","2"
"CA","94089","Intern","1"
"CA","94089","Intern","1"
"CA","94102","Intern","2"
"CA","94102","Intern","1"
"CA","94102","Intern","2"
"CA","94102","Intern","1"
"CA","94102","Intern","1"
"CA","94103","Intern","3"
"CA","94103","Intern","3"
"CA","94103","Intern","1"
"CA","94103","Intern","5"
"CA","94104","Intern","1"
"CA","94104","Intern","1"
"CA","94104","Intern","1"
"CA","94104","Intern","1"
"CA","94104","Intern","1"
"CA","94105","Intern","1"
"CA","94105","Intern","1"
"CA","94105","Intern","1"
"CA","94105","Intern","1"
"CA","94105","Intern","3"
"CA","94105","Intern","1"
"CA","94105","Intern","5"
"CA","94105","Intern","3"
"CA","94105","Intern","2"
"CA","94105","Intern","1"
"CA","94105","Intern","1"
"CA","94107","Intern","8"
"CA","94107","Intern","2"
"CA","94107","Intern","1"
"CA","94107","Intern","3"
"CA","94107","Intern","2"
"CA","94107","Intern","2"
"CA","94107","Intern","2"
"CA","94107","Intern","6"
"CA","94107","Intern","1"
"CA","94108","Intern","1"
"CA","94108","Intern","1"
"CA","94108","Intern","1"
"CA","94108","Intern","6"
"CA","94108","Intern","1"
"CA","94109","Intern","1"
"CA","94109","Intern","1"
"CA","94109","Intern","1"
"CA","94110","Intern","1"
"CA","94110","Intern","1"
"CA","94111","Intern","2"
"CA","94111","Intern","2"
"CA","94111","Intern","4"
"CA","94111","Intern","1"
"CA","94111","Intern","2"
"CA","94115","Intern","1"
"CA","94115","Intern","1"
"CA","94115","Intern","1"
"CA","94123","Intern","1"
"CA","94133","Intern","1"
"CA","94301","Intern","1"
"CA","94301","Intern","2"
"CA","94301","Intern","6"
"CA","94301","Intern","3"
"CA","94303","Intern","1"
"CA","94303","Intern","11"
"CA","94303","Intern","1"
"CA","94304","Intern","27"
"CA","94401","Intern","1"
"CA","94401","Intern","7"
"CA","94401","Intern","1"
"CA","94404","Intern","5"
"CA","94502","Intern","1"
"CA","94513","Intern","1"
"CA","94515","Intern","1"
"CA","94515","Intern","1"
"CA","94538","Intern","7"
"CA","94538","Intern","1"
"CA","94538","Intern","1"
"CA","94541","Intern","1"
"CA","94545","Intern","1"
"CA","94546","Intern","15"
"CA","94555","Intern","1"
"CA","94555","Intern","1"
"CA","94558","Intern","4"
"CA","94558","Intern","1"
"CA","94558","Intern","3"
"CA","94559","Intern","2"
"CA","94559","Intern","3"
"CA","94559","Intern","1"
"CA","94562","Intern","1"
"CA","94562","Intern","2"
"CA","94564","Intern","1"
"CA","94568","Intern","1"
"CA","94568","Intern","1"
"CA","94573","Intern","3"
"CA","94573","Intern","1"
"CA","94573","Intern","1"
"CA","94574","Intern","9"
"CA","94574","Intern","3"
"CA","94574","Intern","1"
"CA","94577","Intern","2"
"CA","94587","Intern","2"
"CA","94588","Intern","1"
"CA","94596","Intern","1"
"CA","94596","Intern","6"
"CA","94596","Intern","2"
"CA","94596","Intern","2"
"CA","94596","Intern","2"
"CA","94605","Intern","1"
"CA","94608","Intern","5"
"CA","94608","Intern","1"
"CA","94608","Intern","1"
"CA","94608","Intern","7"
"CA","94609","Intern","2"
"CA","94704","Intern","1"
"CA","94710","Intern","1"
"CA","94710","Intern","1"
"CA","94720","Intern","3"
"CA","94804","Intern","1"
"CA","94941","Intern","1"
"CA","95020","Intern","1"
"CA","95032","Intern","2"
"CA","95035","Intern","1"
"CA","95035","Intern","2"
"CA","95037","Intern","1"
"CA","95050","Intern","2"
"CA","95051","Intern","1"
"CA","95054","Intern","1"
"CA","95054","Intern","2"
"CA","95054","Intern","1"
"CA","95113","Intern","2"
"CA","95120","Intern","1"
"CA","95131","Intern","12"
"CA","95131","Intern","2"
"CA","95131","Intern","1"
"CA","95134","Intern","1"
"CA","95134","Intern","1"
"CA","95134","Intern","1"
"CA","95148","Intern","1"
"CA","95330","Intern","3"
"CA","95401","Intern","1"
"CA","95403","Intern","2"
"CA","95403","Intern","2"
"CA","95405","Intern","2"
"CA","95409","Intern","1"
"CA","95425","Intern","2"
"CA","95441","Intern","3"
"CA","95448","Intern","2"
"CA","95448","Intern","5"
"CA","95448","Intern","3"
"CA","95448","Intern","1"
"CA","95449","Intern","1"
"CA","95472","Intern","5"
"CA","95472","Intern","1"
"CA","95476","Intern","2"
"CA","95476","Intern","3"
"CA","95476","Intern","2"
"CA","95476","Intern","2"
"CA","95492","Intern","2"
"CA","95624","Intern","1"
"CA","95661","Intern","1"
"CA","95816","Intern","1"
"CA","95828","Intern","1"
"CA","96146","Intern","8"
"CA","96146","Intern","7"
"CA","96146","Intern","1"
"CA","96146","Intern","2"
"CA","96146","Intern","1"
"CA","96161","Intern","3"
"CA","90049","Professor","1"
"CA","90089","Professor","3"
"CA","90095","Professor","15"
"CA","91711","Professor","4"
"CA","92093","Professor","4"
"CA","92182","Professor","1"
"CA","92354","Professor","1"
"CA","92521","Professor","1"
"CA","92697","Professor","2"
"CA","92866","Professor","1"
"CA","93106","Professor","3"
"CA","93940","Professor","1"
"CA","94613","Professor","1"
"CA","94720","Professor","10"
"CA","95343","Professor","1"
"CA","95521","Professor","1"
"CA","95616","Professor","3"
"CA","95817","Professor","1"
"CA","90007","Research Scholar","1"
"CA","90007","Research Scholar","1"
"CA","90010","Research Scholar","1"
"CA","90024","Research Scholar","1"
"CA","90024","Research Scholar","1"
"CA","90024","Research Scholar","1"
"CA","90027","Research Scholar","3"
"CA","90028","Research Scholar","1"
"CA","90032","Research Scholar","1"
"CA","90033","Research Scholar","2"
"CA","90033","Research Scholar","25"
"CA","90036","Research Scholar","1"
"CA","90045","Research Scholar","2"
"CA","90048","Research Scholar","1"
"CA","90048","Research Scholar","1"
"CA","90048","Research Scholar","57"
"CA","90049","Research Scholar","2"
"CA","90057","Research Scholar","1"
"CA","90059","Research Scholar","1"
"CA","90064","Research Scholar","1"
"CA","90064","Research Scholar","6"
"CA","90069","Research Scholar","3"
"CA","90073","Research Scholar","3"
"CA","90089","Research Scholar","6"
"CA","90089","Research Scholar","89"
"CA","90095","Research Scholar","11"
"CA","90095","Research Scholar","201"
"CA","90211","Research Scholar","1"
"CA","90263","Research Scholar","4"
"CA","90404","Research Scholar","3"
"CA","90502","Research Scholar","4"
"CA","90639","Research Scholar","1"
"CA","90747","Research Scholar","12"
"CA","90815","Research Scholar","5"
"CA","90840","Research Scholar","5"
"CA","91010","Research Scholar","41"
"CA","91016","Research Scholar","1"
"CA","91016","Research Scholar","5"
"CA","91023","Research Scholar","1"
"CA","91105","Research Scholar","2"
"CA","91105","Research Scholar","2"
"CA","91108","Research Scholar","1"
"CA","91109","Research Scholar","11"
"CA","91109","Research Scholar","6"
"CA","91125","Research Scholar","7"
"CA","91125","Research Scholar","77"
"CA","91330","Research Scholar","1"
"CA","91505","Research Scholar","1"
"CA","91711","Research Scholar","1"
"CA","91711","Research Scholar","1"
"CA","91766","Research Scholar","1"
"CA","91768","Research Scholar","7"
"CA","91803","Research Scholar","1"
"CA","92004","Research Scholar","1"
"CA","92037","Research Scholar","1"
"CA","92037","Research Scholar","1"
"CA","92037","Research Scholar","52"
"CA","92037","Research Scholar","30"
"CA","92037","Research Scholar","18"
"CA","92037","Research Scholar","7"
"CA","92037","Research Scholar","33"
"CA","92037","Research Scholar","1"
"CA","92093","Research Scholar","10"
"CA","92093","Research Scholar","6"
"CA","92093","Research Scholar","1"
"CA","92093","Research Scholar","275"
"CA","92093","Research Scholar","1"
"CA","92096","Research Scholar","1"
"CA","92110","Research Scholar","1"
"CA","92110","Research Scholar","30"
"CA","92121","Research Scholar","2"
"CA","92121","Research Scholar","1"
"CA","92161","Research Scholar","7"
"CA","92182","Research Scholar","24"
"CA","92350","Research Scholar","4"
"CA","92354","Research Scholar","3"
"CA","92504","Research Scholar","2"
"CA","92505","Research Scholar","1"
"CA","92507","Research Scholar","1"
"CA","92521","Research Scholar","59"
"CA","92612","Research Scholar","1"
"CA","92617","Research Scholar","2"
"CA","92617","Research Scholar","7"
"CA","92618","Research Scholar","7"
"CA","92618","Research Scholar","1"
"CA","92623","Research Scholar","1"
"CA","92647","Research Scholar","3"
"CA","92660","Research Scholar","1"
"CA","92697","Research Scholar","4"
"CA","92697","Research Scholar","3"
"CA","92697","Research Scholar","144"
"CA","92705","Research Scholar","6"
"CA","92831","Research Scholar","1"
"CA","92866","Research Scholar","1"
"CA","92866","Research Scholar","3"
"CA","92868","Research Scholar","11"
"CA","93106","Research Scholar","1"
"CA","93106","Research Scholar","72"
"CA","93117","Research Scholar","1"
"CA","93274","Research Scholar","1"
"CA","93311","Research Scholar","1"
